"Part";"Value";"Device";"Package";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";
"CON1";"CON-HARTING-26V";"CON-HARTING-26V";"26V";"CONNECTOR";"";"";"unknown";"unknown";
"D1";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D2";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D3";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D4";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D5";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D6";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D7";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D8";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D9";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D10";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D11";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D12";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D13";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D14";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D15";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D16";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D17";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D18";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D19";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D20";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D21";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D22";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D23";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"D24";"1N4007";"1N4007";"DO41-10";"";"";"";"";"";
"KA1";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA2";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA3";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA4";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA5";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA6";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA7";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA8";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA9";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA10";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA11";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA12";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA13";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA14";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA15";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA16";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA17";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA18";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA19";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA20";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA21";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA22";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA23";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"KA24";"HFKM-024-1ZST";"HFKM-024-1ZST";"HFKM-1ZST";"";"";"";"";"";
"LOGO1";"SY-LOGO_BOTTOM";"SY-LOGO_BOTTOM";"SY-LOGO_BOTTOM";"";"";"";"";"";
"XT1";"FFKDS/V1-5.08-24";"FFKDS/V1-5.08-24";"FFKDS/V1-5.08-24";"";"";"";"";"";
"XT2";"FFKDS/V1-5.08-24";"FFKDS/V1-5.08-24";"FFKDS/V1-5.08-24";"";"";"";"";"";
"XT3";"FFKDS/V1-5.08-2";"FFKDS/V1-5.08-2";"FFKDS/V1-5.08-2";"";"";"";"";"";
